Date,ASHAPURMIN
20130301,-0.3585964516366413
20130304,1.7615220582321456
20130305,-3.4690337601721213
20130306,-2.658617383061093
20130307,-3.455939721977475
20130308,1.3016795757346247
20130311,0.26133318417930834
20130312,2.5041887395814966
20130313,-1.5396353732420591
20130314,1.580486205592778
20130315,1.2513612334999324
20130318,2.180171552915855
20130319,-3.2172130162380843
20130320,1.2426234920319947
20130321,-0.5842870579298451
20130322,3.4247549800976675
20130325,-0.8559373121485101
20130326,4.905430448529287
20130328,-0.09677686176430811
20130401,-1.4506539260590445
20130402,-2.1471397982691736
20130403,2.0497242387738916
20130404,2.219603339159186
20130405,0.5423453440584874
20130408,-2.3232746392643224
20130409,-0.24286182829270286
20130410,-5.003896258148606
20130411,-0.051212332011148054
20130412,2.8052455880059406
20130415,-0.9260994822818941
20130416,2.0204510921736736
20130417,-0.30607418615862253
20130418,-0.32626349353806905
20130422,-3.474816001400063
20130423,-0.9636803807848672
20130425,1.5439394317582373
20130426,1.5640346362543613
20130429,1.7362453349516551
20130430,0.9502544801300723
20130502,3.1963339150778465
20130503,-2.0035569814954153
20130506,2.958851238803905
20130507,0.9006439677883455
20130508,-4.937386350558239
20130509,3.10625004468565
20130510,0.25690893128045206
20130511,-1.4708398951058599
20130513,0.37533521601622866
20130514,-3.4346029088150622
20130515,3.3388452574927614
20130516,-3.913746465021623
20130517,2.4273799716021847
20130520,0.28024169148745454
20130521,-0.33375780942377087
20130522,1.171336347572293
20130523,2.7329882484147916
20130524,-9.583309448959254
20130527,-8.863762765284266
20130528,-9.143682444473065
20130529,-10.548290880565087
20130530,-1.781624302031188
20130531,-2.446146219474937
20130603,-5.824854876550143
20130604,-2.487011848175539
20130605,-2.331851796363082
20130606,1.379800305696753
20130607,-0.47554446758420577
20130610,1.0077997732542316
20130611,1.5002583098978368
20130612,3.9121576883859155
20130613,2.630201348680082
20130614,-2.955551063074986
20130617,-5.154276813792247
20130618,3.2848862774639676
20130619,3.347186835792166
20130620,-6.770211303343011
20130621,-2.537331642201444
20130624,0.31292854862427477
20130625,0.8431553215973693
20130626,-2.3914332618191594
20130627,-0.7115389305942041
20130628,2.434715551265165
20130701,-3.050699363033046
20130702,-3.5685191195438284
20130703,0.1268433776412028
20130704,-3.8743129356543244
20130705,-6.184488366171523
20130708,0.6413305257684205
20130709,0.9889602612093472
20130710,-0.09786198035785265
20130711,3.0564986554080726
20130712,0.6151082974699836
20130715,0.36574322348463706
20130716,1.4203526558876507
20130717,-0.7476786479026407
20130718,0.3059973337047488
20130719,2.4048567519381465
20130722,0.11156624459481734
20130723,-4.0967829920187615
20130724,0.7586010371209126
20130725,-2.53520443864914
20130726,-3.1126695258254373
20130729,-3.804168397153123
20130730,0.21949521912159664
20130731,2.0381044337639493
20130801,8.918680064806074
20130802,7.75484667689047
20130805,-3.3898949205480418
20130806,1.4513144807262872
20130807,-3.3868750492614397
20130808,-1.6588325223570335
20130812,-1.6107246108856232
20130813,-3.2101451626224233
20130814,3.7228671468745427
20130816,0.8677851969160821
20130819,2.965953723065114
20130820,-4.1946105492350005
20130821,2.6521669435499353
20130822,-2.8981058993525357
20130823,-1.0502736507202113
20130826,-3.7227062706289287
20130827,1.6509757926304416
20130828,2.008684147446222
20130829,2.9278180787057826
20130830,-3.718178184984911
20130902,1.6286016180781944
20130903,0.20142611719666803
20130904,-0.2226117365875644
20130905,0.7655429930148526
20130906,0.9885029155911113
20130910,1.309430683762395
20130911,-2.699472685638518
20130912,2.462215146532059
20130913,1.8548344488743702
20130916,0.9988584526944693
20130917,0.17618021329628242
20130918,4.241938323068678
20130919,-1.5091670518829603
20130920,-5.0466878894139855
20130923,1.0598817929562212
20130924,-0.7450581561235814
20130925,3.4164052900806254
20130926,0.2537031121762523
20130927,2.063585301554935
20130930,3.054750745193097
20131001,-0.048845619189027856
20131003,-0.11199243705869355
20131004,3.2144607102368234
20131007,-1.340473245402173
20131008,1.5715965708446984
20131009,-6.214441670360278
20131010,6.219749097425341
20131011,1.6912859715962074
20131014,-3.47664965716145
20131015,0.2568775763675242
20131017,2.617346163924804
20131018,2.273170919056308
20131021,2.941727421089645
20131022,2.2544685908596938
20131023,-0.23389095447677372
20131024,-0.07788502995068763
20131025,-1.9844020978802868
20131028,-3.3609604217024835
20131029,2.3544247024466918
20131030,-0.8604917880947847
20131031,0.622749221405023
20131101,-0.8061686859017487
20131103,0.5145570127758599
20131105,5.6762059998423755
20131106,1.0701126538525294
20131107,-0.0691016969630529
20131108,-0.6936979850107994
20131111,-0.5858194552512328
20131112,-1.6799250045079808
20131113,0.7912152493777631
20131114,0.11948114786349495
20131118,4.059057382033535
20131119,1.4291874753716802
20131120,-4.593677450537189
20131121,-2.568064954408046
20131122,-2.6417255241461626
20131125,-8.517167452975118
20131126,-3.9980905451004816
20131127,1.871902426899071
20131128,-4.542777628879135
20131129,-18.21079109387297
20131202,-6.162756941055917
20131203,-9.39248475399475
20131204,-5.441586961421895
20131205,8.828016675643545
20131206,2.911440780419646
20131209,-8.517977267844431
20131210,4.414253874860166
20131211,0.07695341528189265
20131212,3.0649153426574807
20131213,2.142331741591081
20131216,0.5001779774083469
20131217,4.7066702110685315
20131218,-2.7792317030687563
20131219,3.503060401892628
20131220,3.4606694654878503
20131223,-6.652012556031444
20131224,2.9333116606366447
20131226,0.49070204509490245
20131227,2.04211596253407
20131230,2.150575578723664
20131231,-1.0767203125127187
20140102,1.8506829628384982
20140103,-0.11899997413653807
20140106,2.3757321144079233
20140107,-9.700458472134727
20140108,3.712634495044549
20140109,1.5887638520437375
20140110,0.02221664359534392
20140113,-0.2519920878241626
20140114,1.6110202610948905
20140115,-0.9205241165010316
20140116,-0.35534848030676736
20140117,0.17844780433143104
20140120,0.3025180358354816
20140121,0.590044216811485
20140122,1.0558342510694463
20140123,0.9197746805458019
20140124,3.463435047623906
20140127,2.563804946706151
20140128,-2.5722572586887154
20140129,-0.5743194076497171
20140130,2.702198656478795
20140131,-0.49737842376585006
20140203,-1.4485846795348185
20140204,-8.198466969065338
20140205,-1.5795265522960835
20140206,-3.6328604598603937
20140207,1.1862841598776042
20140210,-4.108781479305389
20140211,-1.5284653261082464
20140212,4.709600927064798
20140213,3.0251862110412078
20140214,5.383732404983285
20140217,2.1157553599179457
20140218,-0.29924283066515833
20140219,3.371177836245955
20140220,0.9922406868020852
20140221,1.8534488557180149
20140224,0.9599632259820736
20140225,2.0139773272581927
20140226,-3.203848610926507
20140228,-15.871882414590125
20140303,-0.04860996489459868
20140304,2.0093724024191233
20140305,-1.2251610735163316
20140306,-0.43178086684921535
20140307,4.096938130775728
20140310,-9.836782309190381
20140311,3.8058231803552474
20140312,-5.170832673508006
20140313,4.2658992546786605
20140314,-2.186054078130258
20140318,1.189809505134824
20140319,1.0118913675301626
20140320,0.23003792082659402
20140321,3.0437566232469093
20140322,1.30724634490526
20140324,0.335686772429732
20140325,-0.17044518693812127
20140326,-0.0274907904014543
20140327,0.9206134705113302
20140328,3.390131359647111
20140331,0.25825923954502783
20140401,-5.828904977718052
20140402,4.547681303167702
20140403,0.6602724427684401
20140404,0.8237651038585536
20140407,1.8238461622871203
20140409,-0.19379545214462723
20140410,3.8600624074270335
20140411,-2.4166456911426097
20140415,3.097733972116912
20140416,-2.658857808564976
20140417,1.6282560559345187
20140421,0.24691034171417892
20140422,0.7975105962014649
20140423,1.3685203952717093
20140425,0.8679306252698774
20140428,1.1991048554383312
20140429,0.3591833386208695
20140430,1.3516373620915036
20140502,-0.3075507753842176
20140505,-2.373774356046569
20140506,1.6959105993416255
20140507,-0.08744856954938096
20140508,0.2949260255922853
20140509,2.716175159349259
20140512,-6.148620795070766
20140513,3.4050715629980592
20140514,1.4393902673178274
20140515,1.9536595122617275
20140516,-0.11608179647825168
20140519,2.1610785612753736
20140520,-7.148875725839195
20140521,4.525307292261069
20140522,0.2203466440079902
20140523,1.338329432405482
20140526,7.868858060388953
20140527,-1.327149409610301
20140528,-14.581604418739538
20140529,0.9742041285931389
20140530,-1.1110834638312779
20140602,2.3216745085172787
20140603,3.069194363223667
20140604,3.5279916604300943
20140605,1.5872745983782828
20140606,1.9583017449599853
20140609,-0.5400037099315576
20140610,-1.1693282117984463
20140611,-3.7530470786399284
20140612,-2.214919340495289
20140613,2.2510106857247614
20140616,2.510475323009609
20140617,-0.8954949002087544
20140618,2.7835119954270042
20140619,0.4081262925641542
20140620,-2.0743187279182727
20140623,3.1900122234183312
20140624,-2.7149820555355224
20140625,2.4437405149106572
20140626,1.9043390884860218
20140627,1.5343923073930474
20140630,-0.24768161359203544
20140701,-2.052257033290531
20140702,-0.4412170528951851
20140703,1.2949466218722736
20140704,-0.3729906588918296
20140707,0.4710487600587723
20140708,2.5584037681048786
20140709,1.4592848270531777
20140710,3.4080184799830398
20140711,1.2613152955475733
20140714,-1.6536854886353163
20140715,-2.958796850670442
20140716,0.15133222968716886
20140717,2.748589761774827
20140718,-4.779362462343381
20140721,2.691517891125469
20140722,-0.06669863325710379
20140723,1.9311125266475193
20140724,-2.5045981205274317
20140725,2.766285184246024
20140728,0.523501383257837
20140730,0.26257862440271534
20140731,3.4111353737920638
20140801,-1.2711461099639556
20140804,0.6302460314167299
20140805,0.2528091879056449
20140806,-4.618975223970417
20140807,-2.6753637075837338
20140808,0.32978444352560965
20140811,0.47478033824695653
20140812,-1.3089602968562248
20140813,0.44275370354309906
20140814,-6.285310160068811
20140818,1.1051868719275568
20140819,-5.159490436521077
20140820,4.452428656652621
20140821,5.226164667773916
20140822,-0.10180999433973201
20140825,3.822814972119973
20140826,-0.16391459853744583
20140827,0.9812331339390721
20140828,2.2543486308189093
20140901,-3.1924999172755104
20140902,-2.0778811440975273
20140903,3.85958224311016
20140904,3.869244489770597
20140905,0.9248683643326812
20140908,1.053707480772761
20140909,2.228587646352434
20140910,0.30352689219244733
20140911,1.7988429090666314
20140912,1.5909871366706616
20140915,-8.391141879015716
20140916,-7.205447767212833
20140917,3.3952523146489746
20140918,1.9341824574239634
20140919,0.5549761579641173
20140922,1.178673391198566
20140923,1.7570309296653228
20140924,1.9078200696510106
20140925,-1.1153335643119169
20140926,2.356764729909951
20140929,-1.206365280614519
20140930,2.1235408323075107
20141001,-2.8694964813252626
20141007,0.15110483081585913
20141008,0.6511160318173758
20141009,0.9337238195413233
20141010,-0.19627252894415426
20141013,0.31906513312665963
20141014,0.47082265573094795
20141016,0.2100603789642248
20141017,-1.6294340366620257
20141020,0.13213849699653657
20141021,-0.1550047999316167
20141022,1.3901585976745443
20141023,0.36802675044259026
20141027,-2.3251315144090423
20141028,-0.8163685773673528
20141029,2.777063928124612
20141030,1.4211310664532943
20141031,-0.03423204802206792
20141103,-0.9829684374958598
20141105,-0.6183157696347843
20141107,2.124726990502242
20141110,0.7918094616042379
20141111,-0.029916650310807417
20141112,0.2906368848569404
20141113,-0.7404432802050996
20141114,3.811784069243544
20141117,2.4675098505994684
20141118,0.8021789554523218
20141119,2.021824577812949
20141120,1.4702356687465254
20141121,-2.827646892776585
20141124,1.0437136914664953
20141125,1.4228847678604857
20141126,1.4451305894321815
20141127,0.8816658081940925
20141128,1.4152378316800043
20141201,2.107055404418925
20141202,-8.5012292534545
20141203,4.330990792920961
20141204,2.241444813318013
20141205,-0.06909367044442682
20141208,1.8093647077640644
20141209,0.022014620209533264
20141210,-0.1452622886730517
20141211,-0.34043294446670147
20141212,2.10047707584884
20141215,-0.358249789845017
20141216,0.1468825374188798
20141217,2.6885405330907615
20141218,-2.3190755194012773
20141219,0.9657975583832796
20141222,1.8890403782326766
20141223,0.36287812621903126
20141224,1.8126412536091805
20141226,0.32509381281079386
20141229,-0.37556751400679955
20141230,-0.7714837444798613
20141231,2.025585444465908
20150102,2.67652494270945
20150105,-5.913646339216338
20150106,-0.4533375159116706
20150107,2.790446921575817
20150108,1.2328865191496219
20150109,0.3746651189174642
20150112,1.8326166108276403
20150113,-3.7498588989068096
20150114,1.5881758468832063
20150115,2.8843768361534012
20150116,-1.0765276428832387
20150119,-0.04926675219714727
20150120,0.30429777522512913
20150121,1.5183013314258789
20150122,5.135276895951783
20150123,1.018375962266341
20150127,5.341944773048142
20150128,-0.8101724494402534
20150129,0.08974172337054354
20150130,0.12184939209587231
20150202,2.758620164632913
20150203,-2.004714040423132
20150204,-0.8602782160419638
20150205,2.0274645687448913
20150206,0.8080384947189228
20150209,1.530063367639646
20150210,-1.5641552171733215
20150211,4.330400312528285
20150212,1.3182276042161696
20150213,-2.345518642226615
20150216,1.8551746007369583
20150218,-5.14099872203568
20150219,-2.1292537205385855
20150220,3.620958037621456
20150223,-3.061422721335364
20150224,-1.073038617359075
20150225,-5.116896009663378
20150226,-2.3163454304057773
20150227,1.0687598084120462
20150228,-0.49388051138030975
20150302,0.8312276529040715
20150303,-5.740053992805937
20150304,-6.659459492390123
20150305,-0.15068797243517623
20150309,-2.665678404160695
20150310,-1.743600817833238
20150311,-1.7394997227375142
20150312,2.1346583969999666
20150313,-1.286586508796164
20150316,-0.3658201635657714
20150317,-0.08892694683517227
20150318,-0.5497338369849452
20150319,-0.6963189541026471
20150320,-4.603938868340105
20150323,-2.1285580856905693
20150324,-1.1555296985961745
20150325,-1.1751164914024552
20150326,-1.9194543308519072
20150327,-1.6834319509374829
20150330,-0.0971184827819398
20150331,4.340000771759729
20150401,2.1194249830963026
20150406,3.9649746670794883
20150407,2.6166184646876856
20150408,1.6208790774646922
20150409,-4.948420419361119
20150410,-5.8103632182220295
20150413,4.53722986476339
20150415,1.5350460499703251
20150416,2.6381320472847714
20150417,-4.546193953682337
20150420,2.2249033031131393
20150421,-0.26857834598854824
20150422,-0.16521241690791622
20150423,0.7055086232573344
20150424,-3.0195994847823697
20150427,4.43575329089797
20150428,-0.402468483177441
20150429,-3.747678175053502
20150430,-2.5943696486954497
20150504,0.7780085385536553
20150505,3.25760014836475
20150506,-4.297099050903103
20150507,-2.164052616524777
20150508,1.4304779349482015
20150511,2.6641366160657385
20150512,-2.9153016014596975
20150513,1.0293070764974521
20150514,-0.20130567288023665
20150515,0.41706506653919184
20150518,2.345113565548436
20150519,1.455969201100571
20150520,2.3182966888168233
20150521,-2.0847055228887146
20150522,0.18763658897269964
20150525,1.3544955723220042
20150526,0.8023371915564091
20150527,2.49767539839086
20150528,-0.29114715125219726
20150529,0.6005921295020824
20150601,1.0779657629402433
20150602,-1.0193737524480797
20150603,0.9903687680649207
20150604,-2.0853038300419975
20150605,-3.613383764051964
20150608,2.1189912066511853
20150609,2.2417209580641795
20150610,3.044584610454797
20150611,-0.8645249710435565
20150612,2.0357732130825963
20150615,-1.0012123152918622
20150616,3.8151285242424016
20150617,3.9317657184940344
20150618,-1.467201936684234
20150619,2.3608904322385578
20150622,0.07209186036496518
20150623,1.303475852734779
20150624,-1.7525859820687884
20150625,3.098489750634785
20150626,0.39999048475105514
20150629,-2.6963283256864212
20150630,-1.8538069757421547
20150701,2.39202643005442
20150702,1.1632001315941378
20150703,1.603209495127406
20150706,1.5819050748250505
20150707,1.1216744320803806
20150708,0.16563656522554315
20150709,0.45313967097452434
20150710,-9.782544128047107
20150713,-4.139948462990167
20150714,3.064007595988459
20150715,4.2540622021979235
20150716,0.6818306188914545
20150717,3.4009556302499755
20150720,-1.7087796082648468
20150721,-0.7201889286969951
20150722,1.9273165081150947
20150723,0.5973538656018562
20150724,0.9531074362754974
20150727,-0.7597441046129143
20150728,1.9549782275022312
20150729,0.2575966895257542
20150730,1.2829748974366382
